"date","ARIMA","UCM","ML"
2017-12-18 09:10:00,26399.7799736033,26371.7090484086,27561.9027294791
2017-12-18 09:20:00,27063.6184897079,26786.6094216393,28053.8383538499
2017-12-18 09:30:00,27601.8659436031,27214.8853371944,28716.3561074008
2017-12-18 09:40:00,27900.8923057984,27657.0572944072,29477.0512828061
2017-12-18 09:50:00,28098.2497003769,28106.6310840686,30066.8582459667
2017-12-18 10:00:00,28391.2955316353,28551.279385766,30572.2770940722
2017-12-18 10:10:00,29096.9977448613,28975.4457384002,30922.0261371314
2017-12-18 10:20:00,29425.9267423043,29363.7772939503,31245.4837765615
2017-12-18 10:30:00,29419.9462113674,29704.6196768138,31592.4917775675
2017-12-18 10:40:00,29390.0435761197,29992.7932595967,31888.4776323847
2017-12-18 10:50:00,29730.9336257182,30231.0179726657,32166.8521601503
2017-12-18 11:00:00,30059.8626231612,30429.6338675509,32430.8623007004
2017-12-18 11:10:00,30436.6358389442,30604.6209891253,32552.8871625865
2017-12-18 11:20:00,30448.5968910996,30774.2830045771,32633.1161247779
2017-12-18 11:30:00,30472.5189954104,30955.2512552759,32704.752284159
2017-12-18 11:40:00,30526.3437446873,31158.6291056148,32982.0687016569
2017-12-18 11:50:00,30334.9668713273,31387.0952839185,33155.3944048642
2017-12-18 12:00:00,30657.9153378334,31633.6162248435,33259.6484533465
2017-12-18 12:10:00,31100.4743550487,31882.1114420093,33249.1521227499
2017-12-18 12:20:00,31566.9554765748,32110.0307996669,33267.5490636329
2017-12-18 12:30:00,31483.2280920502,32292.413279205,33200.6543721106
2017-12-18 12:40:00,31489.2086229871,32406.6810369117,33092.1243042394
2017-12-18 12:50:00,31824.1181416487,32437.2451691942,33097.7991646752
2017-12-18 13:00:00,31740.3907668425,32378.99997088,33067.8886148432
2017-12-18 13:10:00,31722.4491837502,32238.9660590508,33053.357246863
2017-12-18 13:20:00,31501.1696751425,32035.679290194,33021.8832898593
2017-12-18 13:30:00,31387.5396553703,31796.3509638061,32940.1266386489
2017-12-18 13:40:00,30944.9806478734,31552.2647431801,32934.6808490074
2017-12-18 13:50:00,30753.6037745134,31333.2417701554,33107.0727987578
2017-12-18 14:00:00,30436.6358389442,31162.2239919825,33193.907730737
2017-12-18 14:10:00,30574.1879630272,31051.0492148763,33210.3960233294
2017-12-18 14:20:00,30675.8569209257,30998.3081723139,33112.2548803498
2017-12-18 14:30:00,30651.9348166149,30989.8113392909,32943.0113854336
2017-12-18 14:40:00,30723.7011392657,31001.7136879122,32653.9877032468
2017-12-18 14:50:00,30651.9348166149,31005.8355701518,32333.6249391347
2017-12-18 15:00:00,30550.2658489981,30976.2724881077,32075.7805503091
2017-12-18 15:10:00,30616.0516504303,30896.0917104068,31792.4478547741
2017-12-18 15:20:00,30328.9863403904,30762.8302422828,31614.6875482066
2017-12-18 15:30:00,30430.6553080073,30591.6600106999,31508.0546507054
2017-12-18 15:40:00,30281.1421317688,30415.4531479919,31482.449335789
2017-12-18 15:50:00,30023.9794569766,30281.5036503822,31479.0761142799
2017-12-18 16:00:00,29778.7778440582,30245.2518651983,31457.9868112674
2017-12-18 16:10:00,29970.1547174181,30361.9109741706,31337.9051041089
2017-12-18 16:20:00,29922.3104990781,30677.3095897878,31074.4147385016
2017-12-18 16:30:00,29988.096290792,31219.4636520233,30744.9895613295
2017-12-18 16:40:00,30628.0127025858,31992.3326031103,30569.6538888881
2017-12-18 16:50:00,31226.0654269764,32972.9027683085,30674.1635986781
2017-12-18 17:00:00,32135.1055559994,34112.2234250013,31114.4703228704
2017-12-18 17:10:00,33923.283188516,35340.3837251898,31838.6432254173
2017-12-18 17:20:00,36949.429957217,36574.7693822324,33034.4931406621
2017-12-18 17:30:00,38283.087520363,37730.3883507019,34777.0896393793
2017-12-18 17:40:00,38582.1138825583,38730.7000519258,37166.9769098508
2017-12-18 17:50:00,38887.1207659722,39517.2854429901,39408.9969936418
2017-12-18 18:00:00,38869.1791828799,40056.8736112345,40856.8981900469
2017-12-18 18:10:00,38791.4323292922,40344.6652269696,41376.3774867346
2017-12-18 18:20:00,38582.1138825583,40403.492170559,41559.0506848831
2017-12-18 18:30:00,38205.3406667753,40279.0240384704,41604.8091447492
2017-12-18 18:40:00,38342.8927908584,40031.8619717429,41519.5139372147
2017-12-18 18:50:00,38312.9901556107,39727.8421329783,41416.5923239571
2017-12-18 19:00:00,38324.9512077661,39428.1253430482,41400.2297285437
2017-12-18 19:10:00,38396.7175401353,39180.6361621596,41337.0709914978
2017-12-18 19:20:00,38187.399083683,39014.1410509474,41168.5201364312
2017-12-18 19:30:00,37834.5479819292,38935.7731278488,41150.4366016161
2017-12-18 19:40:00,37589.3463690108,38932.2076780004,41186.6254299391
2017-12-18 19:50:00,37625.229525477,38974.0746375023,41245.2967937482
2017-12-18 20:00:00,37403.9500168694,39022.6687960315,41286.3485540457
2017-12-18 20:10:00,37738.8595452493,39037.6739029696,41223.8028869827
2017-12-18 20:20:00,37595.3268902293,38984.5078343868,40979.4889446265
2017-12-18 20:30:00,37523.5605675785,38840.034191601,40665.3860014106
2017-12-18 20:40:00,37170.7094561063,38595.7387697269,40419.8473309491
2017-12-18 20:50:00,36799.9167712602,38257.9675035564,40063.6898223086
2017-12-18 21:00:00,36488.9293569095,37845.3719822285,39698.9744305535
2017-12-18 21:10:00,35968.6234958249,37384.2090241738,39181.4913657756
2017-12-18 21:20:00,35472.2397390511,36902.5033888995,38613.7230822813
2017-12-18 21:30:00,35161.2523247004,36424.2462155845,38073.4801159395
2017-12-18 21:40:00,34658.8880369897,35964.7429284174,37495.1708298033
2017-12-18 21:50:00,34545.2580172175,35527.9611585707,36781.6799489255
2017-12-18 22:00:00,33911.3221363606,35106.3167602292,36121.5459930405
2017-12-18 22:10:00,33707.9842108453,34682.8553411713,35405.1043887295
2017-12-18 22:20:00,33289.3473076592,34235.3294588259,34664.1314291926
2017-12-18 22:30:00,32601.5866775255,33741.3226079661,33837.4142685416
2017-12-18 22:40:00,32338.4434815147,33183.3928859418,32928.3938205081
2017-12-18 22:50:00,31776.2739233087,32553.2308338653,31966.5673029319
2017-12-18 23:00:00,30915.0780126257,31854.0383067171,31012.5918535994
2017-12-18 23:10:00,30215.3563303365,31100.6935395795,30072.0462421986
2017-12-18 23:20:00,29491.7125340182,30317.700532556,29241.5506571445
2017-12-18 23:30:00,28797.971382666,29535.3445668965,28556.772168092
2017-12-18 23:40:00,28175.9965539646,28784.8096660434,27822.4759990386
2017-12-18 23:50:00,27530.0996112339,28093.1963307801,27054.7570804588
2017-12-19 00:00:00,25609.9524693303,27479.37711623,26449.3610394712
2017-12-19 00:10:00,25156.1532156001,26951.4473189257,25899.616333439
2017-12-19 00:20:00,24887.4562873896,26506.2061793003,25315.7651633983
2017-12-19 00:30:00,24362.004523998,26130.7050124076,24730.8993407437
2017-12-19 00:40:00,23890.2921404267,25805.5007454819,24267.1179142327
2017-12-19 00:50:00,23502.1743595461,25508.9332465889,23973.5723261173
2017-12-19 01:00:00,23293.1878673736,25221.5632419119,23630.2561398468
2017-12-19 01:10:00,22994.6357259956,24929.8976367117,23286.2253225213
2017-12-19 01:20:00,22779.6781873084,24628.690146083,23049.1840917641
2017-12-19 01:30:00,22612.4889916298,24321.4036011048,22811.548301934
2017-12-19 01:40:00,22337.8210169046,24018.796063753,22552.6164745799
2017-12-19 01:50:00,22331.8499800929,23735.9713786041,22334.9485675268
2017-12-19 02:00:00,22027.3267922002,23488.5414552198,22206.8138565244
2017-12-19 02:10:00,21806.3982167012,23288.722338277,22069.356383581
2017-12-19 02:20:00,21591.4406683111,23142.1949838488,21923.8327149653
2017-12-19 02:30:00,21466.0487691264,23046.4032129746,21860.8301347566
2017-12-19 02:40:00,21460.0777323146,22990.6669519152,21774.2156841112
2017-12-19 02:50:00,21501.8750288086,22958.1166636713,21639.82562136
2017-12-19 03:00:00,21143.6124610955,22929.0783073192,21514.8765633254
2017-12-19 03:10:00,21149.5835076102,22885.2318739976,21400.3768197372
2017-12-19 03:20:00,21024.1916084255,22813.6918618302,21299.667251027
2017-12-19 03:30:00,20892.8286627261,22710.1510163852,21256.1527692709
2017-12-19 03:40:00,20695.78425388,22580.3929397244,21284.1655140794
2017-12-19 03:50:00,20868.9444960733,22439.7851186069,21298.4213689356
2017-12-19 04:00:00,20940.5970057347,22310.7540762523,21312.9771909256
2017-12-19 04:10:00,20898.7997092408,22218.6442656806,21456.3334391274
2017-12-19 04:20:00,20701.7553003947,22186.6947197958,21604.770481119
2017-12-19 04:30:00,21030.1626549402,22231.0670235375,21760.4280465064
2017-12-19 04:40:00,21245.1201936274,22356.8840793071,22103.2327725957
2017-12-19 04:50:00,21531.7302419761,22556.0831316891,22468.5485919645
2017-12-19 05:00:00,21621.2958814786,22807.5747351026,22611.8855381187
2017-12-19 05:10:00,21686.9773543283,23079.7876861976,22556.8517731828
2017-12-19 05:20:00,21448.1356489882,23335.2437713917,22453.5274545727
2017-12-19 05:30:00,22069.124098397,23536.4263167395,22399.8259521647
2017-12-19 05:40:00,22797.5913171495,23651.9541149133,22402.3955901255
2017-12-19 05:50:00,22576.6627319476,23661.9954328826,22166.1400758302
2017-12-19 06:00:00,22296.0237204107,23561.9714040401,22048.7811648887
2017-12-19 06:10:00,22493.0681292568,23363.8848321309,22026.7364233151
2017-12-19 06:20:00,22528.894388939,23095.0181252806,22060.6088783272
2017-12-19 06:30:00,22104.9503483763,22794.1991878473,22162.7699429091
2017-12-19 06:40:00,21633.2379745079,22506.2542859408,22182.5042795761
2017-12-19 06:50:00,20689.8132073653,22275.5762799818,22161.5494112935
2017-12-19 07:00:00,21185.4097672924,22139.8797734141,22067.2382329781
2017-12-19 07:10:00,21561.5854551436,22125.1669172566,22101.4199153055
2017-12-19 07:20:00,21872.079679848,22242.6992117766,22395.6787267358
2017-12-19 07:30:00,22009.4136623591,22488.4050487192,22834.359824822
2017-12-19 07:40:00,22182.5739045524,22844.7180928818,23324.1038393829
2017-12-19 07:50:00,22433.3577029218,23284.4179987691,23881.4765810806
2017-12-19 08:00:00,23096.1434488245,23775.7094404446,24505.0506796759
2017-12-19 08:10:00,23896.2631869413,24287.5876877173,25036.5261148493
2017-12-19 08:20:00,24236.6126248133,24794.5303631279,25485.2937120422
2017-12-19 08:30:00,24702.3539618699,25279.7230646017,25688.1282962921
2017-12-19 08:40:00,25162.1242524118,25736.3357306017,25862.2275708575
2017-12-19 08:50:00,25609.9524693303,26166.7555204044,26473.9848120246
2017-12-19 09:00:00,26266.7671687184,26580.0751386542,27500.3895130529
2017-12-19 09:10:00,26469.7826240792,26988.4579843927,28181.0851727378
2017-12-19 09:20:00,27132.5683699819,27403.1930355125,28648.7288171354
2017-12-19 09:30:00,27669.9622264029,27831.2788775819,29066.4373947716
2017-12-19 09:40:00,27968.5143677809,28273.2360173196,29558.9208179945
2017-12-19 09:50:00,28165.558776627,28722.570253863,30148.1596628024
2017-12-19 10:00:00,28458.1398714904,29166.9542761071,30698.6625094799
2017-12-19 10:10:00,29162.72292359,29590.831633221,31028.3698574759
2017-12-19 10:20:00,29491.1302781355,29978.8494884126,31265.0278656536
2017-12-19 10:30:00,29485.1592316208,30319.3534782678,31603.8712897972
2017-12-19 10:40:00,29455.3040184533,30607.1639885407,31944.1990082657
2017-12-19 10:50:00,29795.6534563252,30845.0009637048,32131.0529443537
2017-12-19 11:00:00,30124.0608108707,31043.2044703555,32381.725302519
2017-12-19 11:10:00,30500.2365084248,31217.7545693886,32689.6663884218
2017-12-19 11:20:00,30512.1785917512,31386.9549449727,32942.7183481425
2017-12-19 11:30:00,30536.0627584041,31567.4369564138,33084.3047953504
2017-12-19 11:40:00,30589.8021479273,31770.3039869975,33144.2839157659
2017-12-19 11:50:00,30398.7287758929,31998.234784896,33323.9740519939
2017-12-19 12:00:00,30721.1650839238,32244.1958055675,33531.6353908372
2017-12-19 12:10:00,31163.0222543276,32492.1065843867,33554.781822953
2017-12-19 12:20:00,31628.7635913842,32719.4170083124,33617.5116452513
2017-12-19 12:30:00,31545.1689886934,32901.166082393,33527.8988181881
2017-12-19 12:40:00,31551.1400352081,33014.775987527,33376.0276428408
2017-12-19 12:50:00,31885.5184265653,33044.6578456818,33385.3486819889
2017-12-19 13:00:00,31801.9238335775,32985.7059781942,33416.5404885809
2017-12-19 13:10:00,31784.0107037364,32844.9410296028,33206.3323383097
2017-12-19 13:20:00,31563.0821185345,32640.8988847989,32923.0726225113
2017-12-19 13:30:00,31449.6323026762,32400.7908726285,32587.8135681004
2017-12-19 13:40:00,31007.7751419754,32155.9006866785,32322.3263968983
2017-12-19 13:50:00,30816.701769941,31936.0495000258,32237.5825908791
2017-12-19 14:00:00,30500.2365084248,31764.1792921003,32143.4228381848
2017-12-19 14:10:00,30637.5704909359,31652.1279022374,31947.2012153849
2017-12-19 14:20:00,30739.0782137649,31598.4860979742,31662.7792093026
2017-12-19 14:30:00,30715.194047112,31589.0643893047,31465.1932919482
2017-12-19 14:40:00,30786.8465567735,31600.017784269,31505.2467673762
2017-12-19 14:50:00,30715.194047112,31603.1666717118,31824.7369651342
2017-12-19 15:00:00,30613.6863145802,31572.606591536,31823.8501704435
2017-12-19 15:10:00,30679.3677874299,31491.4048511061,31497.6991163958
2017-12-19 15:20:00,30392.7577293783,31357.0984953244,31217.9399365883
2017-12-19 15:30:00,30494.2654619101,31184.8594917533,31132.87395405
2017-12-19 15:40:00,30344.9893960726,31007.5600142527,31238.5241064744
2017-12-19 15:50:00,30088.2345511885,30872.4941014987,31249.5901436703
2017-12-19 16:00:00,29843.4217993338,30835.1021441961,31219.347256271
2017-12-19 16:10:00,30034.4951713682,30950.5973683758,31074.1350484556
2017-12-19 16:20:00,29986.7268283596,31264.8084317481,30848.7279789568
2017-12-19 16:30:00,30052.4082915064,31805.7513204279,30709.7933931929
2017-12-19 16:40:00,30691.3098707563,32577.3855237074,30874.8404224128
2017-12-19 16:50:00,31288.4141535123,33556.6974148212,31261.9890468052
2017-12-19 17:00:00,32196.0126512698,34694.7363200422,31750.0501381921
2017-12-19 17:10:00,33981.3544433201,35921.5914411725,32432.7514085525
2017-12-19 17:20:00,37002.7020973764,37154.6485422824,33516.4903856447
2017-12-19 17:30:00,38334.2446356966,38308.9156295644,35110.2693773298
2017-12-19 17:40:00,38632.7967770746,39307.8521768722,37273.8558095998
2017-12-19 17:50:00,38937.3199552643,40093.0391947223,39390.8555813431
2017-12-19 18:00:00,38919.4068254233,40631.205824787,40695.5174307072
2017-12-19 18:10:00,38841.7832692472,40917.5527926095,41252.2277606229
2017-12-19 18:20:00,38632.7967770746,40974.9120346838,41483.7159311396
2017-12-19 18:30:00,38256.6210795205,40848.953204504,41595.5063216393
2017-12-19 18:40:00,38393.9550620316,40600.277501029,41551.5958004923
2017-12-19 18:50:00,38364.0998488641,40294.7211456717,41474.417027981
2017-12-19 19:00:00,38376.0419321905,39993.4450190036,41328.8514417144
2017-12-19 19:10:00,38447.6944515549,39744.3737418186,41224.6266921833
2017-12-19 19:20:00,38238.7079496794,39576.2738362223,41120.7556093484
2017-12-19 19:30:00,37886.4164284811,39496.2784830049,41152.9667739481
2017-12-19 19:40:00,37641.6036766264,39491.0630305355,41288.3150048293
2017-12-19 19:50:00,37677.4299266056,39531.2574790236,41339.433951778
2017-12-19 20:00:00,37456.5013414037,39578.15668313,41381.6839891723
2017-12-19 20:10:00,37790.8797424639,39591.4444580925,41214.533961724
2017-12-19 20:20:00,37647.5747134381,39536.5387467066,40952.6001497723
2017-12-19 20:30:00,37575.9222037767,39390.3032178827,40662.4913816727
2017-12-19 20:40:00,37223.6306728754,39144.223735192,40348.8023537543
2017-12-19 20:50:00,36853.426021836,38804.6463027443,39964.1696790506
2017-12-19 21:00:00,36542.9317971315,38390.222579856,39537.3072776212
2017-12-19 21:10:00,36023.4510802546,37927.2094559906,39045.5180661339
2017-12-19 21:20:00,35527.8545300305,37443.6317625421,38638.8658507032
2017-12-19 21:30:00,35217.3603053261,36963.4807114265,38128.4067142874
2017-12-19 21:40:00,34715.7927085873,36502.0618004174,37526.3624820762
2017-12-19 21:50:00,34602.342892729,36063.3427351171,36662.5766349842
2017-12-19 22:00:00,33969.4123599937,35639.7394449826,35784.3446115716
2017-12-19 22:10:00,33766.3969046329,35214.2976139031,34981.1740952948
2017-12-19 22:20:00,33348.4239105849,34764.769876255,34204.0554304103
2017-12-19 22:30:00,32661.7539883264,34268.7398045915,33355.1187160087
2017-12-19 22:40:00,32399.0281066306,33708.765574873,32470.3063919016
2017-12-19 22:50:00,31837.7500835567,33076.5378076495,31621.9153007207
2017-12-19 23:00:00,30977.9199288079,32375.258438163,30821.7533162387
2017-12-19 23:10:00,30279.3079232229,31619.8057825783,29942.0546266829
2017-12-19 23:20:00,29556.8117412822,30834.6839228991,29119.2742982264
2017-12-19 23:30:00,28864.170782212,30050.17822309,28429.227413809
2017-12-19 23:40:00,28243.1823328031,29297.4727901195,27730.0390251612
2017-12-19 23:50:00,27598.3097070385,28603.668209105,27005.3592817783
2017-12-20 00:00:00,25745.8568158252,27987.6371203091,26383.1027944776
2017-12-20 00:10:00,25292.7772346062,27457.4749062048,25771.9984260703
2017-12-20 00:20:00,25024.50642828,27009.9808939637,25194.2251251745
2017-12-20 00:30:00,24499.8879698948,26632.206486173,24695.4643761679
2017-12-20 00:40:00,24028.9236669624,26304.7086983921,24310.4538357209
2017-12-20 00:50:00,23641.4213954634,26005.8274877992,23990.0190830784
2017-12-20 01:00:00,23432.7663314111,25716.1236704749,23639.4601673799
2017-12-20 01:10:00,23134.6876587917,25422.1042423585,23328.8965201017
2017-12-20 01:20:00,22920.0710176058,25118.5230100002,23009.5446603591
2017-12-20 01:30:00,22753.1469644264,24808.8428967088,22706.2899026661
2017-12-20 01:40:00,22478.9145809665,24503.8220574602,22518.8316947643
2017-12-20 01:50:00,22472.9530135205,24218.5644305976,22377.1078979287
2017-12-20 02:00:00,22168.9127637674,23968.6820202127,22160.9400435261
2017-12-20 02:10:00,21948.3345551353,23766.3909662715,21968.0991252232
2017-12-20 02:20:00,21733.7179042618,23617.3723208923,21829.7722575952
2017-12-20 02:30:00,21608.5248619554,23519.0700019112,21708.7847475978
2017-12-20 02:40:00,21602.5632945093,23460.8040331344,21584.0686651423
2017-12-20 02:50:00,21644.2943053823,23425.7049758521,21436.8516709754
2017-12-20 03:00:00,21286.5999001765,23394.0988881708,21312.06344645
2017-12-20 03:10:00,21292.5614773101,23347.6658609963,21157.1811188164
2017-12-20 03:20:00,21167.3684350037,23273.5204929521,21099.1735678185
2017-12-20 03:30:00,21036.2138155637,23167.3556308352,21119.0119250976
2017-12-20 03:40:00,20839.4818960912,23034.9549786613,21197.3659922432
